date,ticker,decision_time,text_available_at,revised_available_at,return_start_at,return_end_at,text_signal,revised_text_signal,latent_regime,next_return,close
2022-10-05,ACME,2022-10-05 16:00:00+00:00,2022-10-05 15:58:00+00:00,2022-10-06 12:00:00+00:00,2022-10-05 16:01:00+00:00,2022-10-06 16:00:00+00:00,-1.116284,-1.558277,stress,-0.00511323,63.9578
2022-10-06,ACME,2022-10-06 16:00:00+00:00,2022-10-06 15:58:00+00:00,2022-10-07 12:00:00+00:00,2022-10-06 16:01:00+00:00,2022-10-07 16:00:00+00:00,-1.712046,-1.841222,stress,-0.0035305,63.732
2022-10-07,ACME,2022-10-07 16:00:00+00:00,2022-10-07 15:58:00+00:00,2022-10-08 12:00:00+00:00,2022-10-07 16:01:00+00:00,2022-10-10 16:00:00+00:00,-0.704105,-1.720807,stress,-0.02459127,62.1647
2022-10-10,ACME,2022-10-10 16:00:00+00:00,2022-10-10 15:58:00+00:00,2022-10-11 12:00:00+00:00,2022-10-10 16:01:00+00:00,2022-10-11 16:00:00+00:00,-0.599131,-0.160331,normal,0.002413,62.3147
2022-10-11,ACME,2022-10-11 16:00:00+00:00,2022-10-11 15:58:00+00:00,2022-10-12 12:00:00+00:00,2022-10-11 16:01:00+00:00,2022-10-12 16:00:00+00:00,-0.696918,-0.375794,stress,0.00401011,62.5646
2022-10-12,ACME,2022-10-12 16:00:00+00:00,2022-10-12 15:58:00+00:00,2022-10-13 12:00:00+00:00,2022-10-12 16:01:00+00:00,2022-10-13 16:00:00+00:00,-0.01457,-0.374529,normal,-0.0036922,62.3336
2022-10-13,ACME,2022-10-13 16:00:00+00:00,2022-10-13 15:58:00+00:00,2022-10-14 12:00:00+00:00,2022-10-13 16:01:00+00:00,2022-10-14 16:00:00+00:00,-1.066458,-0.327947,stress,0.01629258,63.3492
2022-10-14,ACME,2022-10-14 16:00:00+00:00,2022-10-14 15:58:00+00:00,2022-10-15 12:00:00+00:00,2022-10-14 16:01:00+00:00,2022-10-17 16:00:00+00:00,-0.734406,-1.058352,normal,-0.00208128,63.2173
2022-10-17,ACME,2022-10-17 16:00:00+00:00,2022-10-17 15:58:00+00:00,2022-10-18 12:00:00+00:00,2022-10-17 16:01:00+00:00,2022-10-18 16:00:00+00:00,-0.771376,-1.591064,normal,-0.01988789,61.9601
2022-10-18,ACME,2022-10-18 16:00:00+00:00,2022-10-18 15:58:00+00:00,2022-10-19 12:00:00+00:00,2022-10-18 16:01:00+00:00,2022-10-19 16:00:00+00:00,0.334274,-0.564625,normal,-0.01619341,60.9567
2022-10-19,ACME,2022-10-19 16:00:00+00:00,2022-10-19 15:58:00+00:00,2022-10-20 12:00:00+00:00,2022-10-19 16:01:00+00:00,2022-10-20 16:00:00+00:00,0.20091,0.137903,normal,-0.00646075,60.5629
2022-10-20,ACME,2022-10-20 16:00:00+00:00,2022-10-20 15:58:00+00:00,2022-10-21 12:00:00+00:00,2022-10-20 16:01:00+00:00,2022-10-21 16:00:00+00:00,1.885323,1.986372,expansion,0.00132206,60.643
2022-10-21,ACME,2022-10-21 16:00:00+00:00,2022-10-21 15:58:00+00:00,2022-10-22 12:00:00+00:00,2022-10-21 16:01:00+00:00,2022-10-24 16:00:00+00:00,1.183375,1.06077,expansion,0.00119337,60.7154
2022-10-24,ACME,2022-10-24 16:00:00+00:00,2022-10-24 15:58:00+00:00,2022-10-25 12:00:00+00:00,2022-10-24 16:01:00+00:00,2022-10-25 16:00:00+00:00,0.739503,1.080807,normal,0.00908391,61.2669
2022-10-25,ACME,2022-10-25 16:00:00+00:00,2022-10-25 15:58:00+00:00,2022-10-26 12:00:00+00:00,2022-10-25 16:01:00+00:00,2022-10-26 16:00:00+00:00,-0.470493,-0.47088,normal,0.00027488,61.2837
2022-10-26,ACME,2022-10-26 16:00:00+00:00,2022-10-26 15:58:00+00:00,2022-10-27 12:00:00+00:00,2022-10-26 16:01:00+00:00,2022-10-27 16:00:00+00:00,0.861096,0.789616,expansion,-0.00333662,61.0792
2022-10-27,ACME,2022-10-27 16:00:00+00:00,2022-10-27 15:58:00+00:00,2022-10-28 12:00:00+00:00,2022-10-27 16:01:00+00:00,2022-10-28 16:00:00+00:00,0.193158,0.387621,normal,0.00679422,61.4942
2022-10-28,ACME,2022-10-28 16:00:00+00:00,2022-10-28 15:58:00+00:00,2022-10-29 12:00:00+00:00,2022-10-28 16:01:00+00:00,2022-10-31 16:00:00+00:00,0.664102,1.067069,normal,0.00897293,62.046
2022-10-31,ACME,2022-10-31 16:00:00+00:00,2022-10-31 15:58:00+00:00,2022-11-01 12:00:00+00:00,2022-10-31 16:01:00+00:00,2022-11-01 16:00:00+00:00,0.15653,0.516112,normal,0.01119817,62.7408
2022-11-01,ACME,2022-11-01 16:00:00+00:00,2022-11-01 15:58:00+00:00,2022-11-02 12:00:00+00:00,2022-11-01 16:01:00+00:00,2022-11-02 16:00:00+00:00,0.908329,1.115614,normal,0.00667163,63.1594
2022-11-02,ACME,2022-11-02 16:00:00+00:00,2022-11-02 15:58:00+00:00,2022-11-03 12:00:00+00:00,2022-11-02 16:01:00+00:00,2022-11-03 16:00:00+00:00,-0.468826,-0.084232,normal,0.00911375,63.735
2022-11-03,ACME,2022-11-03 16:00:00+00:00,2022-11-03 15:58:00+00:00,2022-11-04 12:00:00+00:00,2022-11-03 16:01:00+00:00,2022-11-04 16:00:00+00:00,-1.047363,0.059389,stress,0.01954321,64.9806
2022-11-04,ACME,2022-11-04 16:00:00+00:00,2022-11-04 15:58:00+00:00,2022-11-05 12:00:00+00:00,2022-11-04 16:01:00+00:00,2022-11-07 16:00:00+00:00,0.137236,0.939601,normal,0.01379865,65.8773
2022-11-07,ACME,2022-11-07 16:00:00+00:00,2022-11-07 15:58:00+00:00,2022-11-08 12:00:00+00:00,2022-11-07 16:01:00+00:00,2022-11-08 16:00:00+00:00,0.728443,1.717126,normal,0.02188014,67.3187
2022-11-08,ACME,2022-11-08 16:00:00+00:00,2022-11-08 15:58:00+00:00,2022-11-09 12:00:00+00:00,2022-11-08 16:01:00+00:00,2022-11-09 16:00:00+00:00,0.383356,0.644268,normal,0.00721538,67.8044
2022-11-09,ACME,2022-11-09 16:00:00+00:00,2022-11-09 15:58:00+00:00,2022-11-10 12:00:00+00:00,2022-11-09 16:01:00+00:00,2022-11-10 16:00:00+00:00,1.122966,0.459828,expansion,-0.01172244,67.0096
2022-11-10,ACME,2022-11-10 16:00:00+00:00,2022-11-10 15:58:00+00:00,2022-11-11 12:00:00+00:00,2022-11-10 16:01:00+00:00,2022-11-11 16:00:00+00:00,1.133876,0.58076,expansion,-0.00976146,66.3554
2022-11-11,ACME,2022-11-11 16:00:00+00:00,2022-11-11 15:58:00+00:00,2022-11-12 12:00:00+00:00,2022-11-11 16:01:00+00:00,2022-11-14 16:00:00+00:00,2.408309,2.230946,expansion,-0.00689732,65.8978
2022-11-14,ACME,2022-11-14 16:00:00+00:00,2022-11-14 15:58:00+00:00,2022-11-15 12:00:00+00:00,2022-11-14 16:01:00+00:00,2022-11-15 16:00:00+00:00,0.41037,0.153671,expansion,-0.00633172,65.4805
2022-11-15,ACME,2022-11-15 16:00:00+00:00,2022-11-15 15:58:00+00:00,2022-11-16 12:00:00+00:00,2022-11-15 16:01:00+00:00,2022-11-16 16:00:00+00:00,1.216315,0.721099,expansion,-0.00922415,64.8765
2022-11-16,ACME,2022-11-16 16:00:00+00:00,2022-11-16 15:58:00+00:00,2022-11-17 12:00:00+00:00,2022-11-16 16:01:00+00:00,2022-11-17 16:00:00+00:00,0.004772,-0.185263,expansion,-0.00821043,64.3439
2022-11-17,ACME,2022-11-17 16:00:00+00:00,2022-11-17 15:58:00+00:00,2022-11-18 12:00:00+00:00,2022-11-17 16:01:00+00:00,2022-11-18 16:00:00+00:00,-0.507836,-0.435871,normal,0.00473086,64.6483
2022-11-18,ACME,2022-11-18 16:00:00+00:00,2022-11-18 15:58:00+00:00,2022-11-19 12:00:00+00:00,2022-11-18 16:01:00+00:00,2022-11-21 16:00:00+00:00,-0.889669,-1.08128,stress,-0.00695506,64.1986
2022-11-21,ACME,2022-11-21 16:00:00+00:00,2022-11-21 15:58:00+00:00,2022-11-22 12:00:00+00:00,2022-11-21 16:01:00+00:00,2022-11-22 16:00:00+00:00,-0.232307,0.127737,normal,0.00797544,64.7106
2022-11-22,ACME,2022-11-22 16:00:00+00:00,2022-11-22 15:58:00+00:00,2022-11-23 12:00:00+00:00,2022-11-22 16:01:00+00:00,2022-11-23 16:00:00+00:00,-1.546934,-0.539584,stress,0.0212751,66.0874
2022-11-23,ACME,2022-11-23 16:00:00+00:00,2022-11-23 15:58:00+00:00,2022-11-24 12:00:00+00:00,2022-11-23 16:01:00+00:00,2022-11-24 16:00:00+00:00,-1.024514,-1.155242,normal,-0.00589194,65.698
2022-11-24,ACME,2022-11-24 16:00:00+00:00,2022-11-24 15:58:00+00:00,2022-11-25 12:00:00+00:00,2022-11-24 16:01:00+00:00,2022-11-25 16:00:00+00:00,0.821555,1.357474,normal,0.01402758,66.6196
2022-11-25,ACME,2022-11-25 16:00:00+00:00,2022-11-25 15:58:00+00:00,2022-11-26 12:00:00+00:00,2022-11-25 16:01:00+00:00,2022-11-28 16:00:00+00:00,1.034771,0.950052,normal,-0.00589677,66.2267
2022-11-28,ACME,2022-11-28 16:00:00+00:00,2022-11-28 15:58:00+00:00,2022-11-29 12:00:00+00:00,2022-11-28 16:01:00+00:00,2022-11-29 16:00:00+00:00,-1.157945,-1.441692,stress,-0.00313604,66.019
2022-11-29,ACME,2022-11-29 16:00:00+00:00,2022-11-29 15:58:00+00:00,2022-11-30 12:00:00+00:00,2022-11-29 16:01:00+00:00,2022-11-30 16:00:00+00:00,-0.726426,-0.64839,normal,0.00173862,66.1338
2022-11-30,ACME,2022-11-30 16:00:00+00:00,2022-11-30 15:58:00+00:00,2022-12-01 12:00:00+00:00,2022-11-30 16:01:00+00:00,2022-12-01 16:00:00+00:00,-1.351747,-1.282605,stress,0.00218049,66.278
2022-12-01,ACME,2022-12-01 16:00:00+00:00,2022-12-01 15:58:00+00:00,2022-12-02 12:00:00+00:00,2022-12-01 16:01:00+00:00,2022-12-02 16:00:00+00:00,0.248554,-0.072833,normal,-0.00766168,65.7702
2022-12-02,ACME,2022-12-02 16:00:00+00:00,2022-12-02 15:58:00+00:00,2022-12-03 12:00:00+00:00,2022-12-02 16:01:00+00:00,2022-12-05 16:00:00+00:00,0.069186,0.108749,normal,0.00018938,65.7827
2022-12-05,ACME,2022-12-05 16:00:00+00:00,2022-12-05 15:58:00+00:00,2022-12-06 12:00:00+00:00,2022-12-05 16:01:00+00:00,2022-12-06 16:00:00+00:00,-0.934013,-1.114922,stress,-0.00502996,65.4518
2022-12-06,ACME,2022-12-06 16:00:00+00:00,2022-12-06 15:58:00+00:00,2022-12-07 12:00:00+00:00,2022-12-06 16:01:00+00:00,2022-12-07 16:00:00+00:00,-0.845202,-0.177945,stress,0.01269238,66.2825
2022-12-07,ACME,2022-12-07 16:00:00+00:00,2022-12-07 15:58:00+00:00,2022-12-08 12:00:00+00:00,2022-12-07 16:01:00+00:00,2022-12-08 16:00:00+00:00,-1.080078,-0.802676,stress,0.00939227,66.9051
2022-12-08,ACME,2022-12-08 16:00:00+00:00,2022-12-08 15:58:00+00:00,2022-12-09 12:00:00+00:00,2022-12-08 16:01:00+00:00,2022-12-09 16:00:00+00:00,-0.714304,-1.270094,stress,-0.01232174,66.0807
2022-12-09,ACME,2022-12-09 16:00:00+00:00,2022-12-09 15:58:00+00:00,2022-12-10 12:00:00+00:00,2022-12-09 16:01:00+00:00,2022-12-12 16:00:00+00:00,-0.979648,-1.693462,stress,-0.01815799,64.8808
2022-12-12,ACME,2022-12-12 16:00:00+00:00,2022-12-12 15:58:00+00:00,2022-12-13 12:00:00+00:00,2022-12-12 16:01:00+00:00,2022-12-13 16:00:00+00:00,-2.508574,-2.001838,stress,0.01090242,65.5882
2022-12-13,ACME,2022-12-13 16:00:00+00:00,2022-12-13 15:58:00+00:00,2022-12-14 12:00:00+00:00,2022-12-13 16:01:00+00:00,2022-12-14 16:00:00+00:00,-2.870006,-2.862081,stress,-0.00104635,65.5195
2022-12-14,ACME,2022-12-14 16:00:00+00:00,2022-12-14 15:58:00+00:00,2022-12-15 12:00:00+00:00,2022-12-14 16:01:00+00:00,2022-12-15 16:00:00+00:00,-1.273353,-1.364366,stress,-0.00179195,65.4021
2022-12-15,ACME,2022-12-15 16:00:00+00:00,2022-12-15 15:58:00+00:00,2022-12-16 12:00:00+00:00,2022-12-15 16:01:00+00:00,2022-12-16 16:00:00+00:00,-0.715725,-1.366323,stress,-0.01377076,64.5015
2022-12-16,ACME,2022-12-16 16:00:00+00:00,2022-12-16 15:58:00+00:00,2022-12-17 12:00:00+00:00,2022-12-16 16:01:00+00:00,2022-12-19 16:00:00+00:00,-1.198428,-1.228246,stress,0.00317336,64.7062
2022-12-19,ACME,2022-12-19 16:00:00+00:00,2022-12-19 15:58:00+00:00,2022-12-20 12:00:00+00:00,2022-12-19 16:01:00+00:00,2022-12-20 16:00:00+00:00,-0.247544,-0.533046,normal,-0.00508633,64.377
2022-12-20,ACME,2022-12-20 16:00:00+00:00,2022-12-20 15:58:00+00:00,2022-12-21 12:00:00+00:00,2022-12-20 16:01:00+00:00,2022-12-21 16:00:00+00:00,-1.033694,-1.046514,stress,0.00112415,64.4494
2022-12-21,ACME,2022-12-21 16:00:00+00:00,2022-12-21 15:58:00+00:00,2022-12-22 12:00:00+00:00,2022-12-21 16:01:00+00:00,2022-12-22 16:00:00+00:00,-0.90444,-1.47891,normal,-0.01014897,63.7953
2022-12-22,ACME,2022-12-22 16:00:00+00:00,2022-12-22 15:58:00+00:00,2022-12-23 12:00:00+00:00,2022-12-22 16:01:00+00:00,2022-12-23 16:00:00+00:00,-0.425881,-0.196201,normal,0.0013041,63.8785
2022-12-23,ACME,2022-12-23 16:00:00+00:00,2022-12-23 15:58:00+00:00,2022-12-24 12:00:00+00:00,2022-12-23 16:01:00+00:00,2022-12-26 16:00:00+00:00,-0.787109,-1.863583,normal,-0.02140188,62.5114
2022-12-26,ACME,2022-12-26 16:00:00+00:00,2022-12-26 15:58:00+00:00,2022-12-27 12:00:00+00:00,2022-12-26 16:01:00+00:00,2022-12-27 16:00:00+00:00,0.243209,0.484414,normal,0.00395605,62.7587
2022-12-27,ACME,2022-12-27 16:00:00+00:00,2022-12-27 15:58:00+00:00,2022-12-28 12:00:00+00:00,2022-12-27 16:01:00+00:00,2022-12-28 16:00:00+00:00,0.844539,1.91774,normal,0.02271622,64.1843
2022-12-28,ACME,2022-12-28 16:00:00+00:00,2022-12-28 15:58:00+00:00,2022-12-29 12:00:00+00:00,2022-12-28 16:01:00+00:00,2022-12-29 16:00:00+00:00,-1.194469,-0.567515,normal,0.01206673,64.9588
2022-12-29,ACME,2022-12-29 16:00:00+00:00,2022-12-29 15:58:00+00:00,2022-12-30 12:00:00+00:00,2022-12-29 16:01:00+00:00,2022-12-30 16:00:00+00:00,0.557827,1.036509,expansion,0.01015133,65.6183
2022-12-30,ACME,2022-12-30 16:00:00+00:00,2022-12-30 15:58:00+00:00,2022-12-31 12:00:00+00:00,2022-12-30 16:01:00+00:00,2023-01-02 16:00:00+00:00,0.965846,0.884752,normal,-0.00213376,65.4782
2023-01-02,ACME,2023-01-02 16:00:00+00:00,2023-01-02 15:58:00+00:00,2023-01-03 12:00:00+00:00,2023-01-02 16:01:00+00:00,2023-01-03 16:00:00+00:00,0.317497,0.250809,normal,-0.00430047,65.1966
2023-01-03,ACME,2023-01-03 16:00:00+00:00,2023-01-03 15:58:00+00:00,2023-01-04 12:00:00+00:00,2023-01-03 16:01:00+00:00,2023-01-04 16:00:00+00:00,0.105673,0.962425,expansion,0.01998859,66.4998
2023-01-04,ACME,2023-01-04 16:00:00+00:00,2023-01-04 15:58:00+00:00,2023-01-05 12:00:00+00:00,2023-01-04 16:01:00+00:00,2023-01-05 16:00:00+00:00,0.558292,0.799642,expansion,0.00291186,66.6935
2023-01-05,ACME,2023-01-05 16:00:00+00:00,2023-01-05 15:58:00+00:00,2023-01-06 12:00:00+00:00,2023-01-05 16:01:00+00:00,2023-01-06 16:00:00+00:00,0.532565,0.257114,normal,-0.00549,66.3273
2023-01-06,ACME,2023-01-06 16:00:00+00:00,2023-01-06 15:58:00+00:00,2023-01-07 12:00:00+00:00,2023-01-06 16:01:00+00:00,2023-01-09 16:00:00+00:00,0.19868,-0.012052,expansion,-0.0042818,66.0433
2023-01-09,ACME,2023-01-09 16:00:00+00:00,2023-01-09 15:58:00+00:00,2023-01-10 12:00:00+00:00,2023-01-09 16:01:00+00:00,2023-01-10 16:00:00+00:00,-0.711327,-1.028396,normal,-0.00654282,65.6112
2023-01-10,ACME,2023-01-10 16:00:00+00:00,2023-01-10 15:58:00+00:00,2023-01-11 12:00:00+00:00,2023-01-10 16:01:00+00:00,2023-01-11 16:00:00+00:00,-0.69803,-0.810952,normal,0.00166425,65.7204
2023-01-11,ACME,2023-01-11 16:00:00+00:00,2023-01-11 15:58:00+00:00,2023-01-12 12:00:00+00:00,2023-01-11 16:01:00+00:00,2023-01-12 16:00:00+00:00,-0.477173,0.272787,normal,0.0132935,66.5941
2023-01-12,ACME,2023-01-12 16:00:00+00:00,2023-01-12 15:58:00+00:00,2023-01-13 12:00:00+00:00,2023-01-12 16:01:00+00:00,2023-01-13 16:00:00+00:00,0.109595,0.167447,normal,0.00108695,66.6665
2023-01-13,ACME,2023-01-13 16:00:00+00:00,2023-01-13 15:58:00+00:00,2023-01-14 12:00:00+00:00,2023-01-13 16:01:00+00:00,2023-01-16 16:00:00+00:00,-0.861749,-0.83071,normal,-0.0014988,66.5665
2023-01-16,ACME,2023-01-16 16:00:00+00:00,2023-01-16 15:58:00+00:00,2023-01-17 12:00:00+00:00,2023-01-16 16:01:00+00:00,2023-01-17 16:00:00+00:00,-0.542166,-0.008066,normal,0.00992017,67.2269
2023-01-17,ACME,2023-01-17 16:00:00+00:00,2023-01-17 15:58:00+00:00,2023-01-18 12:00:00+00:00,2023-01-17 16:01:00+00:00,2023-01-18 16:00:00+00:00,-0.821063,0.290246,normal,0.02360032,68.8135
2023-01-18,ACME,2023-01-18 16:00:00+00:00,2023-01-18 15:58:00+00:00,2023-01-19 12:00:00+00:00,2023-01-18 16:01:00+00:00,2023-01-19 16:00:00+00:00,0.735156,1.030184,normal,-0.00074223,68.7624
2023-01-19,ACME,2023-01-19 16:00:00+00:00,2023-01-19 15:58:00+00:00,2023-01-20 12:00:00+00:00,2023-01-19 16:01:00+00:00,2023-01-20 16:00:00+00:00,0.51802,1.572505,normal,0.02420737,70.4269
2023-01-20,ACME,2023-01-20 16:00:00+00:00,2023-01-20 15:58:00+00:00,2023-01-21 12:00:00+00:00,2023-01-20 16:01:00+00:00,2023-01-23 16:00:00+00:00,-0.392746,-0.763187,normal,-0.00531707,70.0525
2023-01-23,ACME,2023-01-23 16:00:00+00:00,2023-01-23 15:58:00+00:00,2023-01-24 12:00:00+00:00,2023-01-23 16:01:00+00:00,2023-01-24 16:00:00+00:00,-1.136155,-1.444729,normal,-0.00694763,69.5658
2023-01-24,ACME,2023-01-24 16:00:00+00:00,2023-01-24 15:58:00+00:00,2023-01-25 12:00:00+00:00,2023-01-24 16:01:00+00:00,2023-01-25 16:00:00+00:00,-2.006755,-2.375195,stress,-0.01098773,68.8014
2023-01-25,ACME,2023-01-25 16:00:00+00:00,2023-01-25 15:58:00+00:00,2023-01-26 12:00:00+00:00,2023-01-25 16:01:00+00:00,2023-01-26 16:00:00+00:00,-1.967746,-2.042478,stress,-0.00307008,68.5902
2023-01-26,ACME,2023-01-26 16:00:00+00:00,2023-01-26 15:58:00+00:00,2023-01-27 12:00:00+00:00,2023-01-26 16:01:00+00:00,2023-01-27 16:00:00+00:00,-0.619948,-0.107728,stress,0.00526581,68.9514
2023-01-27,ACME,2023-01-27 16:00:00+00:00,2023-01-27 15:58:00+00:00,2023-01-28 12:00:00+00:00,2023-01-27 16:01:00+00:00,2023-01-30 16:00:00+00:00,-0.353436,0.015627,normal,0.00555905,69.3347
2023-01-30,ACME,2023-01-30 16:00:00+00:00,2023-01-30 15:58:00+00:00,2023-01-31 12:00:00+00:00,2023-01-30 16:01:00+00:00,2023-01-31 16:00:00+00:00,-1.179155,-1.336201,stress,-0.00706228,68.845
2023-01-31,ACME,2023-01-31 16:00:00+00:00,2023-01-31 15:58:00+00:00,2023-02-01 12:00:00+00:00,2023-01-31 16:01:00+00:00,2023-02-01 16:00:00+00:00,-1.640056,-1.592279,stress,0.00102248,68.9154
2023-02-01,ACME,2023-02-01 16:00:00+00:00,2023-02-01 15:58:00+00:00,2023-02-02 12:00:00+00:00,2023-02-01 16:01:00+00:00,2023-02-02 16:00:00+00:00,-1.371886,-1.937742,stress,-0.00746659,68.4008
2023-02-02,ACME,2023-02-02 16:00:00+00:00,2023-02-02 15:58:00+00:00,2023-02-03 12:00:00+00:00,2023-02-02 16:01:00+00:00,2023-02-03 16:00:00+00:00,-2.053289,-2.280111,stress,3.312e-05,68.4031
2023-02-03,ACME,2023-02-03 16:00:00+00:00,2023-02-03 15:58:00+00:00,2023-02-04 12:00:00+00:00,2023-02-03 16:01:00+00:00,2023-02-06 16:00:00+00:00,-1.018654,-0.384247,stress,0.01729177,69.5859
2023-02-06,ACME,2023-02-06 16:00:00+00:00,2023-02-06 15:58:00+00:00,2023-02-07 12:00:00+00:00,2023-02-06 16:01:00+00:00,2023-02-07 16:00:00+00:00,-1.129716,-0.660931,stress,0.00898929,70.2114
2023-02-07,ACME,2023-02-07 16:00:00+00:00,2023-02-07 15:58:00+00:00,2023-02-08 12:00:00+00:00,2023-02-07 16:01:00+00:00,2023-02-08 16:00:00+00:00,0.103471,0.125048,normal,0.00067106,70.2586
2023-02-08,ACME,2023-02-08 16:00:00+00:00,2023-02-08 15:58:00+00:00,2023-02-09 12:00:00+00:00,2023-02-08 16:01:00+00:00,2023-02-09 16:00:00+00:00,-1.131718,-1.151084,normal,-0.00044354,70.2274
2023-02-09,ACME,2023-02-09 16:00:00+00:00,2023-02-09 15:58:00+00:00,2023-02-10 12:00:00+00:00,2023-02-09 16:01:00+00:00,2023-02-10 16:00:00+00:00,-0.950385,-0.762596,normal,0.00200653,70.3683
2023-02-10,ACME,2023-02-10 16:00:00+00:00,2023-02-10 15:58:00+00:00,2023-02-11 12:00:00+00:00,2023-02-10 16:01:00+00:00,2023-02-13 16:00:00+00:00,-0.173193,0.23318,normal,0.01117355,71.1546
2023-02-13,ACME,2023-02-13 16:00:00+00:00,2023-02-13 15:58:00+00:00,2023-02-14 12:00:00+00:00,2023-02-13 16:01:00+00:00,2023-02-14 16:00:00+00:00,0.556398,0.09723,normal,-0.00850791,70.5492
2023-02-14,ACME,2023-02-14 16:00:00+00:00,2023-02-14 15:58:00+00:00,2023-02-15 12:00:00+00:00,2023-02-14 16:01:00+00:00,2023-02-15 16:00:00+00:00,-0.615988,-0.388823,normal,0.00734161,71.0671
2023-02-15,ACME,2023-02-15 16:00:00+00:00,2023-02-15 15:58:00+00:00,2023-02-16 12:00:00+00:00,2023-02-15 16:01:00+00:00,2023-02-16 16:00:00+00:00,0.635829,0.574762,normal,0.00239292,71.2372
2023-02-16,ACME,2023-02-16 16:00:00+00:00,2023-02-16 15:58:00+00:00,2023-02-17 12:00:00+00:00,2023-02-16 16:01:00+00:00,2023-02-17 16:00:00+00:00,0.653391,0.494998,normal,-0.00281354,71.0368
2023-02-17,ACME,2023-02-17 16:00:00+00:00,2023-02-17 15:58:00+00:00,2023-02-18 12:00:00+00:00,2023-02-17 16:01:00+00:00,2023-02-20 16:00:00+00:00,0.434099,0.800857,normal,0.00317741,71.2625
2023-02-20,ACME,2023-02-20 16:00:00+00:00,2023-02-20 15:58:00+00:00,2023-02-21 12:00:00+00:00,2023-02-20 16:01:00+00:00,2023-02-21 16:00:00+00:00,0.005995,0.656504,normal,0.01443943,72.2915
2023-02-21,ACME,2023-02-21 16:00:00+00:00,2023-02-21 15:58:00+00:00,2023-02-22 12:00:00+00:00,2023-02-21 16:01:00+00:00,2023-02-22 16:00:00+00:00,-0.483665,0.453583,stress,0.0219286,73.8767
2023-02-22,ACME,2023-02-22 16:00:00+00:00,2023-02-22 15:58:00+00:00,2023-02-23 12:00:00+00:00,2023-02-22 16:01:00+00:00,2023-02-23 16:00:00+00:00,-0.571162,-0.190119,stress,0.0051659,74.2584
2023-02-23,ACME,2023-02-23 16:00:00+00:00,2023-02-23 15:58:00+00:00,2023-02-24 12:00:00+00:00,2023-02-23 16:01:00+00:00,2023-02-24 16:00:00+00:00,0.66052,1.753544,normal,0.02080711,75.8035
2023-02-24,ACME,2023-02-24 16:00:00+00:00,2023-02-24 15:58:00+00:00,2023-02-25 12:00:00+00:00,2023-02-24 16:01:00+00:00,2023-02-27 16:00:00+00:00,0.377792,0.328738,normal,0.00369509,76.0836
2023-02-27,ACME,2023-02-27 16:00:00+00:00,2023-02-27 15:58:00+00:00,2023-02-28 12:00:00+00:00,2023-02-27 16:01:00+00:00,2023-02-28 16:00:00+00:00,0.780687,1.007285,normal,0.00280691,76.2971
2023-02-28,ACME,2023-02-28 16:00:00+00:00,2023-02-28 15:58:00+00:00,2023-03-01 12:00:00+00:00,2023-02-28 16:01:00+00:00,2023-03-01 16:00:00+00:00,-0.869484,-0.056101,normal,0.01639608,77.5481
2023-03-01,ACME,2023-03-01 16:00:00+00:00,2023-03-01 15:58:00+00:00,2023-03-02 12:00:00+00:00,2023-03-01 16:01:00+00:00,2023-03-02 16:00:00+00:00,0.218368,0.524017,normal,0.0064301,78.0467
2023-03-02,ACME,2023-03-02 16:00:00+00:00,2023-03-02 15:58:00+00:00,2023-03-03 12:00:00+00:00,2023-03-02 16:01:00+00:00,2023-03-03 16:00:00+00:00,0.702442,0.468739,normal,-0.00521362,77.6398
2023-03-03,ACME,2023-03-03 16:00:00+00:00,2023-03-03 15:58:00+00:00,2023-03-04 12:00:00+00:00,2023-03-03 16:01:00+00:00,2023-03-06 16:00:00+00:00,-0.583499,-0.870391,normal,-0.00875903,76.9598
2023-03-06,ACME,2023-03-06 16:00:00+00:00,2023-03-06 15:58:00+00:00,2023-03-07 12:00:00+00:00,2023-03-06 16:01:00+00:00,2023-03-07 16:00:00+00:00,1.049288,0.986678,expansion,0.00298942,77.1898
2023-03-07,ACME,2023-03-07 16:00:00+00:00,2023-03-07 15:58:00+00:00,2023-03-08 12:00:00+00:00,2023-03-07 16:01:00+00:00,2023-03-08 16:00:00+00:00,0.855191,0.909837,expansion,0.00478191,77.559
2023-03-08,ACME,2023-03-08 16:00:00+00:00,2023-03-08 15:58:00+00:00,2023-03-09 12:00:00+00:00,2023-03-08 16:01:00+00:00,2023-03-09 16:00:00+00:00,1.08078,1.679766,expansion,0.0109227,78.4061
2023-03-09,ACME,2023-03-09 16:00:00+00:00,2023-03-09 15:58:00+00:00,2023-03-10 12:00:00+00:00,2023-03-09 16:01:00+00:00,2023-03-10 16:00:00+00:00,1.58014,1.373591,normal,-0.00667131,77.883
2023-03-10,ACME,2023-03-10 16:00:00+00:00,2023-03-10 15:58:00+00:00,2023-03-11 12:00:00+00:00,2023-03-10 16:01:00+00:00,2023-03-13 16:00:00+00:00,0.740298,0.442377,expansion,-0.00675777,77.3567
2023-03-13,ACME,2023-03-13 16:00:00+00:00,2023-03-13 15:58:00+00:00,2023-03-14 12:00:00+00:00,2023-03-13 16:01:00+00:00,2023-03-14 16:00:00+00:00,-0.786758,-0.806508,normal,-0.00326333,77.1043
